"country","continent","subregion"
"Burundi","Africa","Eastern Africa"
"Comoros","Africa","Eastern Africa"
"Djibouti","Africa","Eastern Africa"
"Eritrea","Africa","Eastern Africa"
"Ethiopia","Africa","Eastern Africa"
"Kenya","Africa","Eastern Africa"
"Madagascar","Africa","Eastern Africa"
"Malawi","Africa","Eastern Africa"
"Mauritius","Africa","Eastern Africa"
"Mayotte","Africa","Eastern Africa"
"Mozambique","Africa","Eastern Africa"
"Rwanda","Africa","Eastern Africa"
"Seychelles","Africa","Eastern Africa"
"Somalia","Africa","Eastern Africa"
"Uganda","Africa","Eastern Africa"
"Tanzania","Africa","Eastern Africa"
"Zambia","Africa","Eastern Africa"
"Zimbabwe","Africa","Eastern Africa"
"Angola","Africa","Middle Africa"
"Cameroon","Africa","Middle Africa"
"Central African Republic","Africa","Middle Africa"
"Chad","Africa","Middle Africa"
"Congo, Rep.","Africa","Middle Africa"
"Congo, Dem. Rep.","Africa","Middle Africa"
"Equatorial Guinea","Africa","Middle Africa"
"Gabon","Africa","Middle Africa"
"Sao Tome and Principe","Africa","Middle Africa"
"Algeria","Africa","Northern Africa"
"Egypt, Arab Rep.","Africa","Northern Africa"
"Libya","Africa","Northern Africa"
"Morocco","Africa","Northern Africa"
"Sudan","Africa","Northern Africa"
"Tunisia","Africa","Northern Africa"
"Botswana","Africa","Southern Africa"
"Lesotho","Africa","Southern Africa"
"Namibia","Africa","Southern Africa"
"South Africa","Africa","Southern Africa"
"Swaziland","Africa","Southern Africa"
"Benin","Africa","Western Africa"
"Burkina Faso","Africa","Western Africa"
"Cape Verde","Africa","Western Africa"
"Cote d'Ivoire","Africa","Western Africa"
"Gambia, The","Africa","Western Africa"
"Ghana","Africa","Western Africa"
"Guinea","Africa","Western Africa"
"Guinea-Bissau","Africa","Western Africa"
"Liberia","Africa","Western Africa"
"Mali","Africa","Western Africa"
"Mauritania","Africa","Western Africa"
"Niger","Africa","Western Africa"
"Nigeria","Africa","Western Africa"
"Senegal","Africa","Western Africa"
"Sierra Leone","Africa","Western Africa"
"Togo","Africa","Western Africa"
"Antigua and Barbuda","Americas","Caribbean"
"Aruba","Americas","Caribbean"
"Bahamas, The","Americas","Caribbean"
"Barbados","Americas","Caribbean"
"Netherlands Antilles","Americas","Caribbean"
"Virgin Islands (U.S.)","Americas","Caribbean"
"Cayman Islands","Americas","Caribbean"
"Cuba","Americas","Caribbean"
"Dominica","Americas","Caribbean"
"Dominican Republic","Americas","Caribbean"
"Grenada","Americas","Caribbean"
"Haiti","Americas","Caribbean"
"Jamaica","Americas","Caribbean"
"Puerto Rico","Americas","Caribbean"
"St. Kitts and Nevis","Americas","Caribbean"
"St. Lucia","Americas","Caribbean"
"St. Vincent and the Grenadines","Americas","Caribbean"
"Trinidad and Tobago","Americas","Caribbean"
"Turks and Caicos Islands","Americas","Caribbean"
"Belize","Americas","Central America"
"Costa Rica","Americas","Central America"
"El Salvador","Americas","Central America"
"Guatemala","Americas","Central America"
"Honduras","Americas","Central America"
"Mexico","Americas","Central America"
"Nicaragua","Americas","Central America"
"Panama","Americas","Central America"
"Argentina","Americas","South America"
"Bolivia","Americas","South America"
"Brazil","Americas","South America"
"Chile","Americas","South America"
"Colombia","Americas","South America"
"Ecuador","Americas","South America"
"Guyana","Americas","South America"
"Paraguay","Americas","South America"
"Peru","Americas","South America"
"Suriname","Americas","South America"
"Uruguay","Americas","South America"
"Venezuela, R.B. de","Americas","South America"
"Bermuda","Americas","Northern America"
"Canada","Americas","Northern America"
"Greenland","Americas","Northern America"
"United States","Americas","Northern America"
"Kazakhstan","Asia","Central Asia"
"Kyrgyz Republic","Asia","Central Asia"
"Tajikistan","Asia","Central Asia"
"Turkmenistan","Asia","Central Asia"
"Uzbekistan","Asia","Central Asia"
"China","Asia","Eastern Asia"
"Hong Kong SAR, China","Asia","Eastern Asia"
"Macao SAR, China","Asia","Eastern Asia"
"Korea, Dem. Rep.","Asia","Eastern Asia"
"Japan","Asia","Eastern Asia"
"Mongolia","Asia","Eastern Asia"
"Korea, Rep. of","Asia","Eastern Asia"
"Afghanistan","Asia","Southern Asia"
"Bangladesh","Asia","Southern Asia"
"Bhutan","Asia","Southern Asia"
"India","Asia","Southern Asia"
"Iran, Islamic Rep. of","Asia","Southern Asia"
"Maldives","Asia","Southern Asia"
"Nepal","Asia","Southern Asia"
"Pakistan","Asia","Southern Asia"
"Sri Lanka","Asia","Southern Asia"
"Brunei Darussalam","Asia","South-Eastern Asia"
"Cambodia","Asia","South-Eastern Asia"
"Indonesia","Asia","South-Eastern Asia"
"Lao P.D.R.","Asia","South-Eastern Asia"
"Malaysia","Asia","South-Eastern Asia"
"Myanmar","Asia","South-Eastern Asia"
"Philippines","Asia","South-Eastern Asia"
"Singapore","Asia","South-Eastern Asia"
"Thailand","Asia","South-Eastern Asia"
"Timor-Leste","Asia","South-Eastern Asia"
"Vietnam","Asia","South-Eastern Asia"
"Armenia","Asia","Western Asia"
"Azerbaijan","Asia","Western Asia"
"Bahrain","Asia","Western Asia"
"Cyprus","Asia","Western Asia"
"Georgia","Asia","Western Asia"
"Iraq","Asia","Western Asia"
"Israel","Asia","Western Asia"
"West Bank and Gaza","Asia","Western Asia"
"Jordan","Asia","Western Asia"
"Kuwait","Asia","Western Asia"
"Lebanon","Asia","Western Asia"
"Oman","Asia","Western Asia"
"Qatar","Asia","Western Asia"
"Saudi Arabia","Asia","Western Asia"
"Syrian Arab Republic","Asia","Western Asia"
"Turkey","Asia","Western Asia"
"United Arab Emirates","Asia","Western Asia"
"Yemen, Rep. of","Asia","Western Asia"
"Belarus","Europe","Eastern Europe"
"Bulgaria","Europe","Eastern Europe"
"Czech Republic","Europe","Eastern Europe"
"Hungary","Europe","Eastern Europe"
"Poland","Europe","Eastern Europe"
"Moldova","Europe","Eastern Europe"
"Romania","Europe","Eastern Europe"
"Russian Federation","Europe","Eastern Europe"
"Slovak Republic","Europe","Eastern Europe"
"Ukraine","Europe","Eastern Europe"
"Channel Islands","Europe","Northern Europe"
"Denmark","Europe","Northern Europe"
"Estonia","Europe","Northern Europe"
"Faeroe Islands","Europe","Northern Europe"
"Finland","Europe","Northern Europe"
"Iceland","Europe","Northern Europe"
"Ireland","Europe","Northern Europe"
"Isle of Man","Europe","Northern Europe"
"Latvia","Europe","Northern Europe"
"Lithuania","Europe","Northern Europe"
"Norway","Europe","Northern Europe"
"Sweden","Europe","Northern Europe"
"United Kingdom","Europe","Northern Europe"
"Albania","Europe","Southern Europe"
"Andorra","Europe","Southern Europe"
"Bosnia and Herzegovina","Europe","Southern Europe"
"Croatia","Europe","Southern Europe"
"Gibraltar","Europe","Southern Europe"
"Greece","Europe","Southern Europe"
"Italy","Europe","Southern Europe"
"Malta","Europe","Southern Europe"
"Montenegro","Europe","Southern Europe"
"Portugal","Europe","Southern Europe"
"San Marino","Europe","Southern Europe"
"Serbia","Europe","Southern Europe"
"Slovenia","Europe","Southern Europe"
"Spain","Europe","Southern Europe"
"Macedonia, FYR","Europe","Southern Europe"
"Austria","Europe","Western Europe"
"Belgium","Europe","Western Europe"
"France","Europe","Western Europe"
"Germany","Europe","Western Europe"
"Liechtenstein","Europe","Western Europe"
"Luxembourg","Europe","Western Europe"
"Monaco","Europe","Western Europe"
"Netherlands, The","Europe","Western Europe"
"Switzerland","Europe","Western Europe"
"Australia","Oceania","Australia and New Zealand"
"New Zealand","Oceania","Australia and New Zealand"
"Fiji","Oceania","Melanesia"
"New Caledonia","Oceania","Melanesia"
"Papua New Guinea","Oceania","Melanesia"
"Solomon Islands","Oceania","Melanesia"
"Vanuatu","Oceania","Melanesia"
"Guam","Oceania","Micronesia"
"Kiribati","Oceania","Micronesia"
"Marshall Islands","Oceania","Micronesia"
"Micronesia, Fed. Sts.","Oceania","Micronesia"
"Northern Mariana Islands","Oceania","Micronesia"
"Palau","Oceania","Micronesia"
"American Samoa","Oceania","Polynesia"
"French Polynesia","Oceania","Polynesia"
"Samoa","Oceania","Polynesia"
"Tonga","Oceania","Polynesia"
"Tuvalu","Oceania","Polynesia"